city,state,region,time,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,source
Los Angeles,California,West,2023-09-13T16:00:00Z,68.4,68.4,70.08,58.3,0,0,0,0,3.4,5.6,88,1015.1,9.7,100,139,0.5,1,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-13T17:00:00Z,70.2,70.2,68.05,59.2,0,0,0,0,3.4,7.1,76,1015.2,9.7,100,291,1,3,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-13T18:00:00Z,73,73,61.89,59.2,0,0,0,0,20.8,8,102,1015.2,9.7,91.5,611,2.2,6,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-13T19:00:00Z,72.5,72.5,65.34,60.2,0,0,0,0,10.3,9.5,192,1014.8,9.9,76.2,706,2.5,7,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-13T20:00:00Z,73.6,73.6,61.59,59.6,0,0,0,0,10.3,11.1,205,1014.4,9.9,28.9,859,3.1,9,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-13T21:00:00Z,73.5,73.5,61.78,59.6,0,0,0,0,21.9,9,242,1013.8,9.9,4.3,812,2.9,8,10,Clear,clear-day,obs
Los Angeles,California,West,2023-09-13T22:00:00Z,72.4,72.4,66.01,60.4,0,0,0,0,15,9.1,225,1013.1,9.9,4.3,717,2.6,7,10,Clear,clear-day,obs
Los Angeles,California,West,2023-09-13T23:00:00Z,72.2,72.2,66.26,60.3,0,0,0,0,15,10.1,212,1012.6,9.9,4.3,567,2,6,10,Clear,clear-day,obs
Los Angeles,California,West,2023-09-14T00:00:00Z,72,72,68.55,61.1,0,0,0,0,12.8,8.7,237,1011.9,9.9,4.3,377,1.4,4,10,Clear,clear-day,obs
Los Angeles,California,West,2023-09-14T01:00:00Z,69.6,69.6,75.06,61.4,0,0,0,0,12.8,9,230,1011.7,9.9,25.4,147,0.5,1,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-14T02:00:00Z,68.2,68.2,79.01,61.4,0,0,0,0,12.8,9.6,240,1011.8,9.9,59,4,0,0,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-14T03:00:00Z,67,67,80.31,60.7,0,0,0,0,5.8,6.8,231,1012.2,9.9,20.6,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Los Angeles,California,West,2023-09-14T04:00:00Z,66.9,66.9,82.49,61.4,0,0,0,0,5.8,6.5,222,1012.9,9.9,15.4,0,0,0,10,Clear,clear-night,obs
Los Angeles,California,West,2023-09-14T05:00:00Z,66.9,66.9,82.29,61.3,0,0,0,0,5.8,4.4,188,1013.2,9.9,11.9,0,0,0,10,Clear,clear-night,obs
Los Angeles,California,West,2023-09-14T06:00:00Z,66.1,66.1,84.55,61.3,0,0,0,0,4.7,4,232,1013.4,9.9,98.3,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-14T07:00:00Z,65.4,65.4,86.61,61.3,0,0,0,0,4.7,4.9,230,1013.6,9.9,98.3,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-14T08:00:00Z,66.2,66.2,82.1,60.6,0,0,0,0,4.7,1,326,1013.8,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-14T09:00:00Z,66.1,66.1,82.5,60.6,0,0,0,0,5.8,3.5,296,1013.7,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-14T10:00:00Z,66.2,66.2,82.1,60.6,0,0,0,0,4.7,0.5,355,1013.7,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-14T11:00:00Z,66.8,66.8,80.55,60.6,0,0,0,0,4.7,0.7,347,1013.7,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-14T12:00:00Z,66.2,66.2,83.69,61.1,0,0,0,0,4.7,0.9,341,1013.6,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-14T13:00:00Z,66.2,66.2,83.47,61.1,0,0,0,0,4.7,0.7,330,1013.7,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-14T14:00:00Z,66.3,66.3,80.79,60.2,0,0,0,0,4.7,0.5,352,1013.9,9.7,59.9,22,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-14T15:00:00Z,67,67,79.08,60.3,0,0,0,0,5.8,0,0,1014.1,9.7,59.9,244,0.9,2,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-14T16:00:00Z,69.1,69.1,71.15,59.3,0,0,0,0,5.8,4.6,128,1014.3,9.7,60.7,193,0.7,2,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-14T17:00:00Z,69.5,69.5,72.42,60.3,0,0,0,0,5.8,7.3,205,1014.8,9.7,86,283,1,3,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-14T18:00:00Z,70.5,70.5,70.26,60.3,0,0,0,0,9.2,7.8,224,1015.1,9.7,89,475,1.7,5,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-14T19:00:00Z,72.3,72.3,64.27,59.6,0,0,0,0,9.2,9.4,215,1014.8,9.9,53.8,877,3.2,9,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-14T20:00:00Z,72.1,72.1,64.32,59.4,0,0,0,0,17.2,10,211,1014.3,9.9,32.7,847,3,8,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-14T21:00:00Z,71.4,71.4,66,59.4,0,0,0,0,15,8.2,245,1013.8,9.9,4.3,806,2.9,8,10,Clear,clear-day,obs
Los Angeles,California,West,2023-09-14T22:00:00Z,71.4,71.4,63.24,58.3,0,0,0,0,17.2,8.6,234,1013.2,9.9,4.3,709,2.6,7,10,Clear,clear-day,obs
Los Angeles,California,West,2023-09-14T23:00:00Z,71.5,71.5,65.48,59.3,0,0,0,0,15,11.9,212,1012.9,9.9,4.3,554,2,6,10,Clear,clear-day,obs
Los Angeles,California,West,2023-09-15T00:00:00Z,70.2,70.2,70.84,60.3,0,0,0,0,15,9.9,237,1012.6,9.9,28.9,351,1.3,4,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-15T01:00:00Z,68.2,68.2,75.91,60.3,0,0,0,0,15,10.1,236,1012.9,9.9,51.6,138,0.5,1,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-15T02:00:00Z,66.9,66.9,79.07,60.2,0,0,0,0,15,8.6,234,1012.9,9.9,78.3,5,0,0,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-15T03:00:00Z,66.8,66.8,79.72,60.3,0,0,0,0,11.4,5.9,229,1013.1,9.9,93.8,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T04:00:00Z,66.8,66.8,79.9,60.4,0,0,0,0,11.4,5.2,228,1013.7,9.9,98.3,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T05:00:00Z,66.1,66.1,81.84,60.4,0,0,0,0,11.4,4,222,1014,9.9,86.7,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Los Angeles,California,West,2023-09-15T06:00:00Z,66.7,66.7,79.94,60.4,0,0,0,0,6.9,6.2,221,1014.1,9.9,98.2,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T07:00:00Z,66.8,66.8,80.33,60.5,0,0,0,0,6.9,6.1,224,1014.2,9.9,98.3,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T08:00:00Z,66.2,66.2,81.44,60.4,0,0,0,0,6.9,4.1,235,1014.2,9.9,98.3,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T09:00:00Z,66.1,66.1,82.08,60.5,0,0,0,0,5.8,4.4,240,1014.1,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T10:00:00Z,66.2,66.2,78.7,59.4,0,0,0,0,5.8,0.1,3,1013.9,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T11:00:00Z,66.8,66.8,76.91,59.4,0,0,0,0,5.8,1,1,1013.8,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T12:00:00Z,66.8,66.8,79.53,60.3,0,0,0,0,4.7,0.1,0,1013.6,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T13:00:00Z,66.8,66.8,79.72,60.4,0,0,0,0,4.7,0.9,316,1014,9.8,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T14:00:00Z,66.2,66.2,81.6,60.4,0,0,0,0,5.8,0.9,338,1014.4,9.8,100,4,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T15:00:00Z,66.9,66.9,79.29,60.3,0,0,0,0,6.9,0.8,353,1014.9,8.6,100,23,0.1,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T16:00:00Z,66.9,66.9,79.71,60.4,0,0,0,0,6.9,1.2,342,1015.3,9.4,100,54,0.2,1,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T17:00:00Z,67.9,67.9,76.49,60.3,0,0,0,0,6.9,5.5,242,1015.8,9.6,100,102,0.4,1,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T18:00:00Z,68.2,68.2,75.81,60.3,0,0,0,0,10.3,3.5,235,1015.7,9.6,100,178,0.6,2,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T19:00:00Z,70,70,71.37,60.3,0,0,0,0,10.3,6.9,205,1015.4,9.8,100,332,1.2,3,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T20:00:00Z,71.4,71.4,68.49,60.5,0,0,0,0,10.3,5.8,218,1015,9.8,99.5,474,1.7,5,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-15T21:00:00Z,73.7,73.7,63.53,60.5,0,0,0,0,16.1,8.9,213,1014.4,9.8,57.5,735,2.6,7,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-15T22:00:00Z,73.2,73.2,64.53,60.5,0,0,0,0,16.1,9.5,230,1013.7,9.9,13.2,684,2.5,7,10,Clear,clear-day,obs
Los Angeles,California,West,2023-09-15T23:00:00Z,72.3,72.3,63.87,59.4,0,0,0,0,17.2,10.2,241,1013.1,9.9,5.3,543,2,5,10,Clear,clear-day,obs
Los Angeles,California,West,2023-09-16T00:00:00Z,70.6,70.6,70.62,60.6,0,0,0,0,18.3,11.2,232,1012.8,9.9,37.2,323,1.2,3,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-16T01:00:00Z,68.4,68.4,77.91,61.2,0,0,0,0,18.3,10.3,244,1012.8,9.9,58.4,80,0.3,1,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-16T02:00:00Z,67.2,67.2,81.18,61.2,0,0,0,0,18.3,10,232,1013,9.9,85.2,2,0,0,10,Partially cloudy,partly-cloudy-day,obs
Los Angeles,California,West,2023-09-16T03:00:00Z,67,67,81.59,61.2,0,0,0,0,12.8,8.5,232,1013.7,9.9,95.8,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T04:00:00Z,67,67,79.37,60.4,0,0,0,0,12.8,8.8,244,1014.3,9.9,98.1,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T05:00:00Z,66.3,66.3,81.29,60.4,0,0,0,0,12.8,5.4,245,1014.5,9.9,98.6,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T06:00:00Z,66.2,66.2,81.55,60.4,0,0,0,0,8.1,4.5,243,1014.7,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T07:00:00Z,66.4,66.4,81.11,60.4,0,0,0,0,8.1,1.1,355,1014.5,9.8,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T08:00:00Z,66.3,66.3,81.11,60.3,0,0,0,0,8.1,4,219,1014.5,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T09:00:00Z,66,66,81.96,60.4,0,0,0,0,5.8,4,226,1014.5,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T10:00:00Z,66.1,66.1,81.89,60.4,0,0,0,0,5.8,1,347,1014.1,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T11:00:00Z,66,66,82.01,60.4,0,0,0,0,5.8,3.6,236,1013.9,9.8,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T12:00:00Z,66,66,81.95,60.4,0,0,0,0,5.8,3.8,238,1013.9,9.8,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T13:00:00Z,65.4,65.4,83.89,60.4,0,0,0,0,5.8,4.8,105,1014,9.9,100,0,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T14:00:00Z,65.3,65.3,84.05,60.4,0,0,0,0,5.8,3.4,260,1014.5,9.9,100,1,0,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T15:00:00Z,65.3,65.3,84.05,60.4,0,0,0,0,8.1,3.9,199,1015,9.8,100,17,0.1,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T16:00:00Z,65.4,65.4,86.32,61.2,0,0,0,0,8.1,3.2,279,1015.2,8.8,100,37,0.1,0,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T17:00:00Z,65.8,65.8,85.84,61.5,0,0,0,0,8.1,4.4,227,1015.7,9,100,50,0.2,1,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T18:00:00Z,66.1,66.1,85.58,61.7,0,0,0,0,12.8,3.6,213,1015.9,8.6,100,77,0.3,1,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T19:00:00Z,66.8,66.8,85.33,62.3,0,0,0,0,12.8,1.3,352,1015.5,7.4,100,180,0.6,2,10,Overcast,cloudy,obs
Los Angeles,California,West,2023-09-16T20:00:00Z,74,74,68.6,63.1,0,0,0,0,12.8,10.3,240,1015,10.1,39,746,2.7,7,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-16T21:00:00Z,74,74,68.6,63.1,0,0,0,0,18.3,13.9,250,1014,10.1,39,752,2.7,8,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-16T22:00:00Z,74,74,68.6,63.1,0,0,0,0,18.3,13.9,250,1013,10.1,39,692,2.5,7,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-16T23:00:00Z,72.9,72.9,68.48,62,0,0,0,0,18.3,13.9,250,1013,10.1,39,531,1.9,5,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T00:00:00Z,72.9,72.9,68.48,62,0,0,0,0,16.1,12.8,240,1013,10.1,45,350,1.3,4,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T01:00:00Z,71,71,73.23,62,0,0,0,0,16.1,12.8,240,1014,10.1,45,136,0.5,1,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T02:00:00Z,67,67,83.87,62,0,0,0,0,16.1,12.8,240,1014,10.1,45,25,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T03:00:00Z,67,67,87.12,63.1,0,0,0,0,11.4,9.2,230,1015,10.1,45,17,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T04:00:00Z,65,65,93.31,63.1,0,0,0,0,11.4,9.2,230,1015,10.1,45,12,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T05:00:00Z,65,65,93.31,63.1,0,0,0,0,11.4,9.2,230,1015,10.1,45,10,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T06:00:00Z,65,65,93.31,63.1,0,0,0,0,8.1,6.9,230,1015,10.1,90,8,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T07:00:00Z,63.9,63.9,96.89,63.1,0,0,0,0,8.1,6.9,230,1015,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T08:00:00Z,65,65,93.31,63.1,0,0,0,0,8.1,6.9,230,1015,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T09:00:00Z,65,65,93.31,63.1,0,0,0,0,4.7,3.4,220,1015,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T10:00:00Z,65,65,93.31,63.1,0,0,0,0,4.7,3.4,220,1015,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T11:00:00Z,65,65,93.31,63.1,0,0,0,0,4.7,3.4,220,1015,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T12:00:00Z,63.9,63.9,96.89,63.1,0,0,0,0,4.7,3.4,200,1015,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T13:00:00Z,63.9,63.9,96.89,63.1,0,0,0,0,4.7,3.4,200,1016,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-17T14:00:00Z,63.9,63.9,93.28,62,0,0,0,0,4.7,3.4,200,1016,10.1,90,3,0,0,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T15:00:00Z,67,67,83.87,62,0,0,0,0,5.8,4.7,190,1016,10.1,90,50,0.2,1,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T16:00:00Z,67.9,67.9,81.3,62,0,0,0,0,5.8,4.7,190,1016,10.1,90,113,0.4,1,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T17:00:00Z,69,69,78.34,62,0,0,0,0,5.8,4.7,190,1017,10.1,90,192,0.7,2,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T18:00:00Z,71,71,73.23,62,0,0,0,0,8.1,6.9,220,1017,10.1,39,288,1,3,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T19:00:00Z,72.9,72.9,68.48,62,0,0,0,0,8.1,6.9,220,1017,10.1,39,557,2,6,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T20:00:00Z,74,74,66.04,62,0,0,0,0,8.1,6.9,220,1016,10.1,39,649,2.3,6,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T21:00:00Z,72.9,72.9,68.48,62,0,0,0,0,18.3,13.9,240,1016,10.1,39,689,2.5,7,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T22:00:00Z,72.1,72.1,70.6,62,0,0,0,0,18.3,13.9,240,1016,10.1,39,649,2.3,6,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-17T23:00:00Z,71,71,73.23,62,0,0,0,0,18.3,13.9,240,1015,10.1,39,567,2,6,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T00:00:00Z,70.1,70.1,75.51,62,0,0,0,0,16.1,12.8,250,1015,10.1,45,415,1.5,4,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T01:00:00Z,67.9,67.9,81.3,62,0,0,0,0,16.1,12.8,250,1015,10.1,45,151,0.5,2,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T02:00:00Z,65.9,65.9,87.06,62,0,0,0,0,16.1,12.8,250,1016,10.1,45,37,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T03:00:00Z,63.9,63.9,93.28,62,0,0,0,0,12.8,10.3,240,1016,10.1,45,25,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T04:00:00Z,63.9,63.9,93.28,62,0,0,0,0,12.8,10.3,240,1016,10.1,45,21,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T05:00:00Z,63.9,63.9,93.28,62,0,0,0,0,12.8,10.3,240,1016,10.1,45,16,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T06:00:00Z,63.9,63.9,93.28,62,0,0,0,0,9.2,8.1,240,1017,10.1,90,12,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T07:00:00Z,63.6,63.6,93.27,61.6,0,0,0,0,8.1,6.9,236.7,1017,10.1,90,8,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T08:00:00Z,63.4,63.4,93.26,61.4,0,0,0,0,6.9,5.8,233.3,1016,10.1,90,4,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T09:00:00Z,63.1,63.1,93.25,61.1,0,0,0,0,5.8,4.7,230,1016,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T10:00:00Z,63.1,63.1,93.25,61.1,0,0,0,0,5.8,4.7,210,1016,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T11:00:00Z,63.1,63.1,93.25,61.1,0,0,0,0,5.8,4.7,190,1016,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T12:00:00Z,63.1,63.1,93.25,61.1,0,0,0,0,5.8,4.7,170,1014,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T13:00:00Z,63.9,63.9,92.69,61.8,0,0,0,0,6.3,5.1,180,1015,10.1,90,15,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-18T14:00:00Z,65,65,90.98,62.3,0,0,0,0,6.5,5.4,190,1015,10.1,90,29,0.1,0,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T15:00:00Z,65.9,65.9,90.43,63.1,0,0,0,0,6.9,5.8,200,1015,10.1,90,44,0.2,0,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T16:00:00Z,67.9,67.9,83.39,62.7,0,0,0,0,8.9,7.4,210,1016,10.1,73,120,0.4,1,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T17:00:00Z,70.1,70.1,76.47,62.3,0,0,0,0,10.7,8.7,220,1016,10.1,56,196,0.7,2,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T18:00:00Z,72.1,72.1,70.6,62,0,0,0,0,12.8,10.3,230,1016,10.1,39,272,1,3,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T19:00:00Z,72.1,72.1,69.7,61.6,0,0,0,0,14.3,11.2,233.3,1016,10.1,39,401,1.4,4,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T20:00:00Z,72.1,72.1,69.26,61.4,0,0,0,0,15.7,11.9,236.7,1016,10.1,39,530,1.9,5,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T21:00:00Z,72.1,72.1,68.39,61.1,0,0,0,0,17.2,12.8,240,1015,10.1,39,659,2.4,7,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T22:00:00Z,71.3,71.3,70.07,61.1,0,0,0,0,15.7,11.6,243.3,1014,10.1,35.7,593,2.1,6,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-18T23:00:00Z,70.8,70.8,71.37,61.1,0,0,0,0,14.3,10.3,246.7,1014,10.1,32.3,526,1.9,5,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-19T00:00:00Z,70.1,70.1,73.14,61.1,0,0,0,0,12.8,9.2,250,1013,10.1,29,460,1.7,5,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-19T01:00:00Z,65.6,65.6,84.85,60.9,0,0,0,0,15.4,10.1,243.3,1014,10.1,20.3,340,1.2,3,10,Partially cloudy,partly-cloudy-day,fcst
Los Angeles,California,West,2023-09-19T02:00:00Z,64.3,64.3,88.66,60.9,0,0,0,0,14.5,9.6,246.7,1014,10.1,20.7,220,0.8,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-19T03:00:00Z,63.1,63.1,92.07,60.7,0,0,0,0,13.4,8.9,250,1014,10.1,21,100,0.4,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-19T04:00:00Z,62.7,62.7,93.24,60.7,0,0,0,0,11.6,7.8,256.7,1015,10.1,23,83,0.3,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-19T05:00:00Z,62.5,62.5,93.84,60.7,0,0,0,0,9.8,6.5,263.3,1015,10.1,25,67,0.2,0,10,Partially cloudy,partly-cloudy-night,fcst
Los Angeles,California,West,2023-09-19T06:00:00Z,62.1,62.1,95.03,60.7,0,0,0,0,8.1,5.4,270,1014,10.1,27,50,0.2,0,10,Partially cloudy,partly-cloudy-night,fcst
Seattle,Washington,West,2023-09-11T07:00:00Z,65.1,65.1,61.91,51.7,0,0,0,0,6.9,8.2,156,1018.3,9.9,15.7,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-11T08:00:00Z,64.3,64.3,64.01,51.9,0,0,0,0,6.9,6.5,152,1018.4,9.9,15.7,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-11T09:00:00Z,62.3,62.3,72.6,53.4,0,0,0,0,5.8,5.9,149,1018.4,9.9,15.7,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-11T10:00:00Z,62.1,62.1,73.48,53.5,0,0,0,0,4.7,4.3,65,1018.3,9.9,15.7,0,0,0,10,Clear,clear-night,obs
Seattle,Washington,West,2023-09-11T11:00:00Z,61.1,61.1,78.14,54.2,0,0,0,0,4.7,4,134,1018.2,9.9,86.4,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Seattle,Washington,West,2023-09-11T12:00:00Z,60.5,60.5,77.35,53.4,0,0,0,0,6.9,4.9,123,1018.3,9.9,89,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Seattle,Washington,West,2023-09-11T13:00:00Z,60.3,60.3,76.43,52.9,0,0,0,0,6.9,5.7,151,1018.1,9.9,29.3,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Seattle,Washington,West,2023-09-11T14:00:00Z,60.3,60.3,74.37,52.1,0,0,0,0,6.9,5.5,144,1018.1,9.9,22.1,14,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Seattle,Washington,West,2023-09-11T15:00:00Z,60.5,60.5,75.51,52.7,0,0,0,0,4.7,4.3,124,1018.3,9.9,45.2,60,0.2,1,10,Partially cloudy,partly-cloudy-day,obs
